,date,price,open,high,low,volume,change,value,address,mined
1726,2015-06-17,247.4,249.8,258.5,245.1,121.62K,-0.98%,3589704,322850.0,14283325.0
1727,2015-06-18,248.4,247.4,251.9,242.5,78.14K,0.43%,3595963,282417.0,14291525.0
1728,2015-06-19,244.1,248.4,250.8,243.6,84.70K,-1.73%,3601449,294648.0,14294875.0
1729,2015-06-20,245,244.1,246.6,238.7,51.28K,0.35%,3607698,263083.0,14294975.0
1730,2015-06-21,244.1,245,246,240.9,25.15K,-0.36%,3613832,280816.0,14301625.0
1731,2015-06-22,247.5,244.1,248.6,243.2,47.59K,1.38%,3619636,265745.0,14305200.0
1732,2015-06-23,243.8,247.5,247.7,242.3,38.43K,-1.50%,3625728,300853.0,14308975.0
1733,2015-06-24,240.6,243.8,244.5,239.1,47.11K,-1.31%,3631878,267798.0,14306725.0
1734,2015-06-25,242.6,240.6,243.6,239.3,40.36K,0.83%,3637953,231660.0,14316675.0
1735,2015-06-26,242.9,242.6,243.5,240.1,37.62K,0.16%,3643621,291029.0,14319875.0
1736,2015-06-27,250.7,242.9,251.6,241.8,54.70K,3.20%,3648675,295366.0,14318325.0
1737,2015-06-28,248.9,250.7,251.6,246.6,39.89K,-0.74%,3654521,272245.0,14326975.0
1738,2015-06-29,257,248.9,257.5,248,92.64K,3.25%,3666010,289714.0,14330550.0
1739,2015-06-30,264.1,257,268.7,255.4,116.53K,2.78%,3666010,313478.0,14329950.0
1740,2015-07-01,257.6,264.1,265,254.4,66.94K,-2.46%,3678446,308851.0,14337675.0
1741,2015-07-02,254.9,257.6,261.3,253.1,45.01K,-1.06%,3684712,315535.0,14341725.0
1742,2015-07-03,255.4,254.9,256.7,252.4,36.58K,0.20%,3691609,301043.0,14341475.0
1743,2015-07-04,260.5,255.4,261.1,253.4,32.95K,2.02%,3696670,276423.0,14349225.0
1744,2015-07-05,270.1,260.5,274.1,257.6,48.45K,3.68%,3703034,307139.0,14353475.0
1745,2015-07-06,269.1,270.1,277.5,266.5,90.58K,-0.39%,3709806,341638.0,14353150.0
1746,2015-07-07,266.2,269.1,271.3,263.2,41.61K,-1.07%,3716621,324535.0,14361025.0
1747,2015-07-08,268.6,266.2,273.6,263.2,45.29K,0.91%,3723311,322632.0,14364475.0
1748,2015-07-09,269.1,268.6,272.3,265.1,48.39K,0.19%,3732816,327481.0,14364700.0
1749,2015-07-10,283.6,269.1,297.9,266.9,117.17K,5.38%,3739207,321441.0,14372000.0
1750,2015-07-11,292,283.6,298.8,282.3,46.49K,2.94%,3745241,319286.0,14375450.0
1751,2015-07-12,310.4,292,315.9,291.3,120.70K,6.33%,3751805,318924.0,14379075.0
1752,2015-07-13,290.4,310.4,310.9,276.9,146.85K,-6.47%,3790367,296078.0,14376350.0
1753,2015-07-14,287,290.4,297,285.2,60.62K,-1.17%,3797826,284642.0,14386400.0
1754,2015-07-15,283.4,287,292.9,283.2,59.58K,-1.23%,3803686,274614.0,14389800.0
1755,2015-07-16,276.6,283.4,290.8,273.3,121.32K,-2.41%,3809138,275276.0,14387675.0
1756,2015-07-17,279.6,276.6,280.8,271.2,62.12K,1.10%,3809138,252952.0,14397400.0
1757,2015-07-18,274,279.6,282.5,243.2,55.34K,-1.99%,3820052,256839.0,14400975.0
1758,2015-07-19,273.2,274,277.1,271.9,30.20K,-0.32%,3826491,289591.0,14399175.0
1759,2015-07-20,277.7,273.2,278.9,271.8,46.60K,1.65%,3833426,283549.0,14408075.0
1760,2015-07-21,275.1,277.7,281,274.2,49.05K,-0.93%,3839985,305890.0,14411750.0
1761,2015-07-22,276.5,275.1,277.4,273.1,41.97K,0.50%,3846817,294750.0,14410800.0
1762,2015-07-23,275.5,276.5,277.9,274.5,35.66K,-0.34%,3853422,256065.0,14419675.0
1763,2015-07-24,288.4,275.5,289.8,274.3,74.36K,4.66%,3859171,272910.0,14423500.0
1764,2015-07-25,288.7,288.4,291.2,284.7,41.65K,0.13%,3865405,243517.0,14422750.0
1765,2015-07-26,291.8,288.7,293.3,286.8,30.99K,1.05%,3872002,298289.0,14430825.0
1766,2015-07-27,293,291.8,295.8,285.4,69.71K,0.42%,3878394,284824.0,14434375.0
1767,2015-07-28,293.7,293,296.7,291.7,49.07K,0.24%,3885141,297652.0,14434550.0
1768,2015-07-29,288.4,293.7,294.7,286.9,50.67K,-1.81%,3891830,320946.0,14441525.0
1769,2015-07-30,287,288.4,289.9,284.9,44.79K,-0.47%,3897914,275749.0,14445000.0
1770,2015-07-31,283.7,287,288.7,280.8,49.21K,-1.15%,3903592,303066.0,14446150.0
1771,2015-08-01,280.5,283.7,284.5,276.3,39.43K,-1.15%,3912526,298217.0,14453025.0
1772,2015-08-02,281.4,280.5,282.5,275.9,35.67K,0.32%,3919540,298112.0,14456700.0
1773,2015-08-03,281.6,281.4,285,278.9,45.89K,0.08%,3919540,297939.0,14460300.0
1774,2015-08-04,284.3,281.6,285.7,279.6,44.84K,0.97%,3933656,292546.0,14457775.0
1775,2015-08-05,281.7,284.3,285.5,280.5,38.29K,-0.91%,3939766,316448.0,14466950.0
1776,2015-08-06,278,281.7,282,276.5,33.26K,-1.32%,3945526,295316.0,14470500.0
1777,2015-08-07,277.9,278,279.6,274.3,42.81K,-0.04%,3950759,272698.0,14469350.0
1778,2015-08-08,258.6,277.9,278.9,257.4,82.54K,-6.94%,3956107,272741.0,14477800.0
1779,2015-08-09,263.9,258.6,266.8,258.6,57.48K,2.04%,3961954,267531.0,14482175.0
1780,2015-08-10,263.3,263.9,266.6,260.5,48.57K,-0.22%,3968223,292493.0,14480850.0
1781,2015-08-11,269,263.3,269.9,261.4,51.36K,2.18%,3975331,268340.0,14489475.0
1782,2015-08-12,267.7,269,271.5,263.7,56.73K,-0.51%,3984562,277300.0,14493200.0
1783,2015-08-13,263.4,267.7,268.4,261.3,56.49K,-1.58%,3991048,275714.0,14492325.0
1784,2015-08-14,265,263.4,267.2,260.2,52.33K,0.60%,3996755,272154.0,14499900.0
1785,2015-08-15,260.5,265,266.5,259.4,38.91K,-1.70%,4004155,267994.0,14503575.0
1786,2015-08-16,257.1,260.5,261.9,254.6,69.04K,-1.31%,4010440,279064.0,14503950.0
1787,2015-08-17,257.1,257.1,259.9,252.9,47.88K,0.00%,4017248,283517.0,14507175.0
1788,2015-08-18,246.7,257.1,257.5,245.7,94.50K,-4.05%,4017248,301545.0,14510800.0
1789,2015-08-19,226,246.7,247.9,214.3,245.82K,-8.40%,4023883,287773.0,14514600.0
1790,2015-08-20,234.7,226,238,225.5,90.98K,3.83%,4036635,276994.0,14515675.0
1791,2015-08-21,232.4,234.7,236.3,230.5,57.65K,-0.96%,4065426,281754.0,14522325.0
1792,2015-08-22,229.5,232.4,235.1,221,74.21K,-1.23%,4088174,297466.0,14527350.0
1793,2015-08-23,226.8,229.5,232.7,224.3,48.84K,-1.22%,4095100,287767.0,14529575.0
1794,2015-08-24,211.4,226.8,228.4,207.8,196.70K,-6.76%,4101954,307648.0,14533500.0
1795,2015-08-25,220.5,211.4,226.6,196.3,190.79K,4.29%,4113830,288087.0,14536950.0
1796,2015-08-26,225,220.5,230.7,218.8,92.81K,2.02%,4121710,284593.0,14538900.0
1797,2015-08-27,222.7,225,228.4,222,60.25K,-1.00%,4128152,277246.0,14544550.0
1798,2015-08-28,231.6,222.7,234.8,219.6,90.66K,4.00%,4134777,297172.0,14548275.0
1799,2015-08-29,228.5,231.6,233.1,226.4,43.74K,-1.36%,4140784,287424.0,14550750.0
1800,2015-08-30,228.4,228.5,232.3,225.4,39.81K,-0.04%,4146673,284453.0,14556000.0
1801,2015-08-31,229.5,228.4,231.8,224.2,54.51K,0.47%,4153093,304369.0,14559975.0
1802,2015-09-01,227.2,229.5,231.4,225.8,66.54K,-1.00%,4159985,307714.0,14562700.0
1803,2015-09-02,228.6,227.2,230.6,225.6,58.77K,0.64%,4166582,290242.0,14567625.0
1804,2015-09-03,226.2,228.6,229.6,225.4,54.15K,-1.06%,4173275,302349.0,14571400.0
1805,2015-09-04,230.3,226.2,231.1,225.8,61.76K,1.79%,4176098,265409.0,14574275.0
1806,2015-09-05,233.7,230.3,235.6,228.3,48.28K,1.49%,4182841,318433.0,14578975.0
1807,2015-09-06,239.9,233.7,243.6,234.7,66.27K,2.65%,4189121,294300.0,14582950.0
1808,2015-09-07,239.6,239.9,242.7,237.5,57.19K,-0.12%,4195635,317383.0,14585975.0
1809,2015-09-08,243.2,239.6,246.4,239.2,76.35K,1.53%,4202009,334224.0,14589825.0
1810,2015-09-09,237.4,243.2,244.3,236.5,69.26K,-2.40%,4208444,302786.0,14593350.0
1811,2015-09-10,238.1,237.4,240.6,234.3,60.54K,0.28%,4215298,286401.0,14597500.0
1812,2015-09-11,239.9,238.1,241,237.4,45.77K,0.76%,4222150,316636.0,14601900.0
1813,2015-09-12,235.6,239.9,240.3,233.3,43.77K,-1.79%,4228337,274291.0,14605300.0
1814,2015-09-13,230.2,235.6,236.2,228.3,51.60K,-2.30%,4244070,322264.0,14609300.0
1815,2015-09-14,229.9,230.2,232.6,226,61.10K,-0.12%,4251709,307621.0,14612775.0
1816,2015-09-15,229.5,229.9,242.8,228,49.52K,-0.17%,4259086,326571.0,14616850.0
1817,2015-09-16,228.6,229.5,230.9,225.1,51.91K,-0.41%,4266730,298636.0,14620800.0
1818,2015-09-17,232.7,228.6,235.2,227.9,56.06K,1.80%,4273816,316808.0,14624100.0
1819,2015-09-18,232.2,232.7,234.7,230.6,53.17K,-0.22%,4280754,314185.0,14627700.0
1820,2015-09-19,231.1,232.2,233.4,230.2,34.47K,-0.47%,4288079,270846.0,14631000.0
1821,2015-09-20,231.1,231.1,232.7,229.9,33.15K,0.00%,4296473,341327.0,14632525.0
1822,2015-09-21,226.3,231.1,231.6,225,53.43K,-2.06%,4303881,350548.0,14637300.0
1823,2015-09-22,230,226.3,233.2,224.1,71.55K,1.63%,4311247,355307.0,14641300.0
1824,2015-09-23,229.9,230,232.2,228.5,43.60K,-0.05%,4318568,294614.0,14644125.0
1825,2015-09-24,233.8,229.9,235.8,229.6,72.12K,1.68%,4325864,295353.0,14648675.0
1826,2015-09-25,235,233.8,237.6,232.7,61.58K,0.54%,4332591,294645.0,14652725.0
1827,2015-09-26,234.3,235,235.7,232.7,40.29K,-0.31%,4339229,309596.0,14655925.0
1828,2015-09-27,232.5,234.3,234.8,231.8,36.14K,-0.77%,4345824,326485.0,14663600.0
1829,2015-09-28,238.9,232.5,240.4,232.4,64.28K,2.74%,4353659,302523.0,14667925.0
1830,2015-09-29,236.7,238.9,240.4,234.8,57.30K,-0.90%,4362605,353131.0,14667550.0
1831,2015-09-30,235.9,236.7,237.8,234.4,50.52K,-0.33%,4372219,329187.0,14675650.0
1832,2015-10-01,237.1,235.9,238.7,234.7,52.88K,0.47%,4382134,297779.0,14678775.0
1833,2015-10-02,236.7,237.1,238.4,235.1,47.94K,-0.14%,4391799,311462.0,14679225.0
1834,2015-10-03,238.6,236.7,239.5,236.1,43.31K,0.79%,4399506,259500.0,14686350.0
1835,2015-10-04,238.3,238.6,277.6,237.5,31.85K,-0.10%,4407020,306142.0,14690050.0
1836,2015-10-05,240.1,238.3,240.5,236.4,61.24K,0.76%,4415032,290435.0,14690800.0
1837,2015-10-06,246.1,240.1,247.6,239.4,78.84K,2.49%,4427982,325474.0,14697150.0
1838,2015-10-07,243,246.1,247.3,241.6,62.60K,-1.28%,4439625,308295.0,14700575.0
1839,2015-10-08,242.6,243,244.8,241.6,44.15K,-0.16%,4449533,313657.0,14703900.0
1840,2015-10-09,244,242.6,244.6,241.3,40.57K,0.60%,4478025,265546.0,14702450.0
1841,2015-10-10,245.4,244,245.9,242.9,38.96K,0.54%,4486171,323682.0,14711375.0
1842,2015-10-11,247.6,245.4,248.3,244.5,41.43K,0.94%,4493934,294367.0,14714875.0
1843,2015-10-12,245.4,247.6,248,244.6,40.39K,-0.93%,4504330,309401.0,14714050.0
1844,2015-10-13,248.8,245.4,251.2,243.1,74.88K,1.40%,4516989,305841.0,14722025.0
1845,2015-10-14,252.3,248.8,255.1,248.3,69.58K,1.43%,4528285,309666.0,14726100.0
1846,2015-10-15,254.4,252.3,256.8,251.2,60.64K,0.84%,4538391,365525.0,14725650.0
1847,2015-10-16,262.9,254.4,267.3,253.9,95.18K,3.31%,4547466,335817.0,14733250.0
1848,2015-10-17,269.6,262.9,275.4,261.7,113.84K,2.55%,4556219,370125.0,14736825.0
1849,2015-10-18,261.7,269.6,272.4,259.5,52.27K,-2.93%,4565229,334489.0,14737100.0
1850,2015-10-19,263.8,261.7,266,259.9,58.17K,0.82%,4575077,348797.0,14740975.0
1851,2015-10-20,269.8,263.8,272.1,262.7,75.40K,2.25%,4584778,400660.0,14744150.0
1852,2015-10-21,267.1,269.8,272.2,263.5,59.64K,-0.98%,4593770,356322.0,14747775.0
1853,2015-10-22,274.4,267.1,278.7,266.8,93.15K,2.74%,4602627,344190.0,14748925.0
1854,2015-10-23,276.9,274.4,279.8,273.2,69.32K,0.91%,4611251,369912.0,14755550.0
1855,2015-10-24,282.6,276.9,283,277,60.13K,2.04%,4619591,376751.0,14759025.0
1856,2015-10-25,287.9,282.6,295.6,281.8,113.90K,1.88%,4627736,372818.0,14760675.0
1857,2015-10-26,285.1,287.9,287.6,279.6,73.21K,-0.94%,4633433,375551.0,14766700.0
1858,2015-10-27,294.7,285.1,298.4,285.1,105.87K,3.34%,4642084,355008.0,14770650.0
1859,2015-10-28,303.5,294.7,307.5,294,116.41K,3.01%,4653806,350473.0,14772400.0
1860,2015-10-29,313.6,303.5,318.5,300.2,138.92K,3.32%,4665697,382381.0,14777750.0
1861,2015-10-30,327.1,313.6,334.9,310.8,156.49K,4.30%,4677539,378760.0,14781850.0
1862,2015-10-31,311.2,327.1,333.3,304.6,105.83K,-4.85%,4688287,367173.0,14783850.0
1863,2015-11-01,323,311.2,324.3,304.7,73.71K,3.76%,4698167,392441.0,14789625.0
1864,2015-11-02,359.3,323,365.8,319.8,223.10K,11.25%,4711290,396772.0,14793250.0
1865,2015-11-03,396.5,359.3,416.8,354.6,421.99K,10.36%,4724172,448401.0,14795450.0
1866,2015-11-04,400.9,396.5,492.8,368.6,517.73K,1.11%,4738010,497124.0,14801075.0
1867,2015-11-05,382.7,400.9,447.2,366.1,302.95K,-4.54%,4750692,445200.0,14804800.0
1868,2015-11-06,369.8,382.7,396.4,348.8,255.28K,-3.37%,4762528,430967.0,14807050.0
1869,2015-11-07,385.1,369.8,391.8,369,103.03K,4.13%,4772823,365962.0,14812300.0
1870,2015-11-08,371.6,385.1,389.8,365.5,94.36K,-3.51%,4782986,377531.0,14815800.0
1871,2015-11-09,380.2,371.6,385.1,360.2,125.54K,2.33%,4793746,418051.0,14818600.0
1872,2015-11-10,336.7,380.2,381.4,323.2,210.29K,-11.45%,4804531,394208.0,14823050.0
1873,2015-11-11,304.7,336.7,341.8,292.4,263.96K,-9.50%,4814378,374758.0,14827475.0
1874,2015-11-12,333.9,304.7,346.1,306.1,164.61K,9.56%,4824260,369836.0,14830200.0
1875,2015-11-13,333.8,333.9,341.8,323.9,97.25K,-0.02%,4833613,357904.0,14835300.0
1876,2015-11-14,331.8,333.8,369.8,326.4,71.11K,-0.60%,4843010,386377.0,14839100.0
1877,2015-11-15,317.5,331.8,334.8,314.2,88.32K,-4.32%,4852513,417968.0,14841725.0
1878,2015-11-16,330.2,317.5,332,314.1,87.14K,4.02%,4862637,401644.0,14847125.0
1879,2015-11-17,333.9,330.2,342.9,328.1,98.25K,1.12%,4873149,380404.0,14851150.0
1880,2015-11-18,335.9,333.9,337.4,329.4,78.36K,0.60%,4884841,412870.0,14853350.0
1881,2015-11-19,325,335.9,335.6,323.4,86.38K,-3.26%,4898222,357549.0,14858150.0
1882,2015-11-20,321.1,325,327.1,309.5,109.99K,-1.19%,4910696,357569.0,14862125.0
1883,2015-11-21,324.7,321.1,328.4,318.4,45.00K,1.11%,4921707,374512.0,14865275.0
1884,2015-11-22,322.8,324.7,326.9,319.4,36.75K,-0.59%,4933602,376176.0,14870925.0
1885,2015-11-23,322.1,322.8,325,319.9,42.73K,-0.20%,4945865,341924.0,14874925.0
1886,2015-11-24,318.4,322.1,323.3,315.5,50.66K,-1.17%,4956487,384095.0,14876550.0
1887,2015-11-25,327.5,318.4,330,315.7,77.68K,2.88%,4967936,363871.0,14882575.0
1888,2015-11-26,353.7,327.5,368.9,327.4,211.38K,8.01%,4978961,386584.0,14887850.0
1889,2015-11-27,359.5,353.7,363.9,345.1,103.48K,1.63%,4990347,359064.0,14890350.0
1890,2015-11-28,355.8,359.5,360.1,350.5,56.17K,-1.03%,5001270,413495.0,14894000.0
1891,2015-11-29,370.8,355.8,372.8,354.5,67.37K,4.22%,5011010,321245.0,14897925.0
1892,2015-11-30,378,370.8,382.6,367.9,129.77K,1.92%,5022931,488961.0,14899225.0
1893,2015-12-01,361.8,378,379,353.7,111.91K,-4.28%,5034030,412893.0,14906475.0
1894,2015-12-02,360,361.8,363.4,347.2,92.45K,-0.50%,5047389,427129.0,14910800.0
1895,2015-12-03,360.3,360,371.4,355.5,87.23K,0.09%,5060672,360567.0,14913750.0
1896,2015-12-04,361.7,360.3,364,354.3,60.55K,0.38%,5073123,417637.0,14921600.0
1897,2015-12-05,386.7,361.7,390.3,361.5,115.20K,6.92%,5085312,456367.0,14922525.0
1898,2015-12-06,393.4,386.7,402.2,382.6,131.86K,1.73%,5098858,429350.0,14925900.0
1899,2015-12-07,394.3,393.4,398.7,381.7,96.75K,0.23%,5117468,435592.0,14929675.0
1900,2015-12-08,410.7,394.3,411.1,388,74.36K,4.16%,5132084,454850.0,14933950.0
1901,2015-12-09,416,410.7,424.6,403.3,147.36K,1.30%,5151568,490150.0,14938075.0
1902,2015-12-10,415.5,416,420.4,409.5,71.66K,-0.12%,5163651,492671.0,14942975.0
1903,2015-12-11,449.8,415.5,453.4,413.7,175.06K,8.26%,5177930,460370.0,14945300.0
1904,2015-12-12,432.3,449.8,467.7,403.7,211.44K,-3.90%,5194282,531388.0,14951525.0
1905,2015-12-13,434.7,432.3,441,420.8,64.14K,0.56%,5208921,477834.0,14955250.0
1906,2015-12-14,442,434.7,449.5,428.8,218.92K,1.68%,5221808,528439.0,14956625.0
1907,2015-12-15,462.6,442,464.2,440.7,107.06K,4.67%,5234373,494141.0,14964475.0
1908,2015-12-16,454,462.6,465.2,437.4,185.22K,-1.87%,5247121,483153.0,14968025.0
1909,2015-12-17,455.5,454,458.4,447.3,64.58K,0.34%,5260152,456874.0,14972650.0
1910,2015-12-18,463.2,455.5,466.1,453.5,83.41K,1.68%,5276188,451606.0,14976650.0
1911,2015-12-19,461.2,463.2,466,452.3,61.31K,-0.43%,5289744,504568.0,14979425.0
1912,2015-12-20,441.8,461.2,462.8,431.1,121.53K,-4.21%,5300870,473920.0,14984750.0
1913,2015-12-21,437.6,441.8,445.5,424,121.99K,-0.95%,5317902,502091.0,14988600.0
1914,2015-12-22,437,437.6,443.2,433.3,65.79K,-0.13%,5330509,485631.0,14990800.0
1915,2015-12-23,442.4,437,444.8,434.3,63.25K,1.24%,5343955,471564.0,14996250.0
1916,2015-12-24,453,442.4,460.6,441.8,79.60K,2.38%,5356882,448456.0,14999975.0
1917,2015-12-25,454,453,457.4,449.5,42.39K,0.24%,5368911,377220.0,15002300.0
1918,2015-12-26,415.4,454,456.5,400.5,208.58K,-8.52%,5380917,419588.0,15007975.0
1919,2015-12-27,422.4,415.4,425.5,406.1,67.58K,1.69%,5393406,406022.0,15013775.0
1920,2015-12-28,421.8,422.4,429.9,417.1,68.35K,-0.15%,5404163,411148.0,15016875.0
1921,2015-12-29,431.9,421.8,433.6,419.3,70.65K,2.41%,5416587,414757.0,15020675.0
1922,2015-12-30,427.1,431.9,435,420.8,68.27K,-1.10%,5428667,405363.0,15025275.0
1923,2015-12-31,430,427.1,433.1,417.1,65.21K,0.66%,5439181,355015.0,15028600.0
1924,2016-01-01,434,430,438,425.9,46.97K,0.94%,5445725,316489.0,15031975.0
1925,2016-01-02,433.7,434,437.4,430.7,33.57K,-0.06%,5454997,419389.0,15036525.0
1926,2016-01-03,430.7,433.7,434.1,423.1,54.83K,-0.70%,5464819,394047.0,15039125.0
1927,2016-01-04,433.3,430.7,435.3,428.6,53.01K,0.61%,5478743,418253.0,15043500.0
1928,2016-01-05,431.2,433.3,435.3,428.9,45.03K,-0.49%,5494195,434786.0,15047875.0
1929,2016-01-06,430.8,431.2,432.1,425,43.43K,-0.09%,5516648,379343.0,15050975.0
1930,2016-01-07,457,430.8,457.5,428.5,130.20K,6.09%,5528591,429901.0,15054575.0
1931,2016-01-08,452.9,457,462.9,446.5,91.31K,-0.91%,5545336,413695.0,15059375.0
1932,2016-01-09,448.3,452.9,454.5,444.9,39.81K,-1.01%,5555945,450544.0,15062925.0
1933,2016-01-10,446.2,448.3,448.9,438.6,44.46K,-0.47%,5607033,432601.0,15067175.0
1934,2016-01-11,447.7,446.2,451.1,441.8,56.59K,0.34%,5626227,447870.0,15070475.0
1935,2016-01-12,445,447.7,448.4,443.1,44.59K,-0.60%,5647934,456620.0,15075825.0
1936,2016-01-13,432.2,445,443.7,420.4,92.04K,-2.89%,5687111,425758.0,15079650.0
1937,2016-01-14,429.1,432.2,433.7,427,46.17K,-0.71%,5698571,427593.0,15081800.0
1938,2016-01-15,372.3,429.1,430.1,364.7,268.14K,-13.25%,5708925,415698.0,15086025.0
1939,2016-01-16,385,372.3,386.7,350.4,183.96K,3.43%,5718538,501322.0,15089500.0
1940,2016-01-17,382.5,385,390.7,377.7,66.09K,-0.67%,5727557,536248.0,15092900.0
1941,2016-01-18,384.4,382.5,387.3,373.2,69.30K,0.50%,5737505,472900.0,15097350.0
1942,2016-01-19,379.5,384.4,386.7,375.9,66.35K,-1.29%,5748099,418853.0,15101075.0
1943,2016-01-20,414.6,379.5,425.7,374,190.32K,9.26%,5758594,625316.0,15104050.0
1944,2016-01-21,410.2,414.6,423.4,403.9,89.94K,-1.05%,5769550,516423.0,15108075.0
1945,2016-01-22,382.6,410.2,411.5,374.9,144.86K,-6.73%,5780498,501585.0,15112200.0
1946,2016-01-23,388.6,382.6,395.4,380.3,61.38K,1.56%,5790790,473138.0,15115250.0
1947,2016-01-24,402.1,388.6,405.4,385.5,64.54K,3.48%,5800319,487369.0,15120825.0
1948,2016-01-25,392.8,402.1,403.8,386.9,67.66K,-2.33%,5811068,517054.0,15125150.0
1949,2016-01-26,389.8,392.8,397.7,387.9,56.81K,-0.76%,5821858,533660.0,15126450.0
1950,2016-01-27,395,389.8,397.4,389.4,43.68K,1.34%,5832080,529064.0,15133100.0
1951,2016-01-28,379.7,395,395.4,376.7,77.32K,-3.88%,5842613,522079.0,15137725.0
1952,2016-01-29,380.3,379.7,385.8,363.5,138.46K,0.16%,5869723,531398.0,15141050.0
1953,2016-01-30,377.8,380.3,381.8,375,36.18K,-0.67%,5879958,497442.0,15145475.0
1954,2016-01-31,369.8,377.8,380.5,366.9,39.02K,-2.10%,5889715,479995.0,15149025.0
1955,2016-02-01,372.2,369.8,379.8,365.3,74.35K,0.63%,5900031,600305.0,15154350.0
1956,2016-02-02,373.9,372.2,376.6,371.4,50.98K,0.47%,5911166,688691.0,15158450.0
1957,2016-02-03,368,373.9,375.9,366.2,59.81K,-1.58%,5922158,542778.0,15160425.0
1958,2016-02-04,390.6,368,391.8,368,101.87K,6.15%,5932993,463655.0,15167425.0
1959,2016-02-05,386.5,390.6,391.1,384.5,60.92K,-1.07%,5943298,505350.0,15171900.0
1960,2016-02-06,376.7,386.5,386.4,372.9,78.85K,-2.53%,5953042,484549.0,15176700.0
1961,2016-02-07,377.9,376.7,382.6,375.3,40.74K,0.33%,5963049,525120.0,15181250.0
1962,2016-02-08,372.6,377.9,380.9,372.1,62.24K,-1.40%,5974030,473864.0,15183225.0
1963,2016-02-09,375.3,372.6,377.6,371.4,55.36K,0.72%,5990418,506994.0,15189500.0
1964,2016-02-10,381.9,375.3,385.4,374.1,97.49K,1.75%,6004822,496405.0,15194400.0
1965,2016-02-11,379.5,381.9,383.2,372.8,62.65K,-0.64%,6018211,497552.0,15198525.0
1966,2016-02-12,384,379.5,386.4,379.3,53.76K,1.21%,6028433,471634.0,15202500.0
1967,2016-02-13,390.1,384,392.6,383.3,48.16K,1.58%,6038500,445514.0,15205675.0
1968,2016-02-14,405.5,390.1,405.9,390.1,73.59K,3.95%,6048149,494377.0,15210825.0
1969,2016-02-15,401.1,405.5,410.9,396.6,86.13K,-1.09%,6059096,498017.0,15214525.0
1970,2016-02-16,406.4,401.1,409.8,398,68.33K,1.33%,6071809,479770.0,15216900.0
1971,2016-02-17,417.1,406.4,421.5,405,90.32K,2.64%,6083614,539591.0,15221750.0
1972,2016-02-18,421.4,417.1,425.5,414.8,77.35K,1.02%,6094406,495709.0,15226250.0
1973,2016-02-19,420,421.4,424.3,416.4,52.24K,-0.34%,6106627,509829.0,15228100.0
1974,2016-02-20,440.1,420,442.7,419.5,111.63K,4.78%,6118023,500207.0,15233675.0
1975,2016-02-21,437.9,440.1,447.6,425.5,100.50K,-0.50%,6130000,522161.0,15236825.0
1976,2016-02-22,437.8,437.9,440.2,431.3,56.01K,-0.02%,6142217,538684.0,15239350.0
1977,2016-02-23,419.9,437.8,440.8,414.4,93.72K,-4.09%,6154038,545937.0,15243450.0
1978,2016-02-24,422.7,419.9,425.2,410.4,66.51K,0.67%,6165717,468936.0,15246525.0
1979,2016-02-25,423.5,422.7,427.2,417.5,53.54K,0.18%,6177728,525409.0,15250450.0
1980,2016-02-26,427.3,423.5,427.6,419.1,53.21K,0.91%,6189910,474680.0,15253900.0
1981,2016-02-27,431.3,427.3,434.1,427.3,42.79K,0.93%,6203933,475375.0,15257175.0
1982,2016-02-28,432.5,431.3,435.6,421.2,50.85K,0.27%,6215834,488757.0,15261700.0
1983,2016-02-29,436.2,432.5,441.3,429.8,68.77K,0.86%,6227655,562740.0,15264275.0
1984,2016-03-01,434,436.2,439,428.5,67.46K,-0.50%,6243315,564995.0,15267475.0
1985,2016-03-02,425.4,434,435.9,423.9,57.75K,-2.00%,6263101,557668.0,15271400.0
1986,2016-03-03,419.6,425.4,425.8,414.9,78.90K,-1.36%,6274533,567143.0,15272850.0
1987,2016-03-04,409.5,419.6,423.4,407.2,75.27K,-2.40%,6285946,526315.0,15278525.0
1988,2016-03-05,399,409.5,410.1,386.9,129.15K,-2.56%,6296865,520919.0,15282500.0
1989,2016-03-06,406,399,412,393.1,62.59K,1.74%,6308115,417030.0,15283925.0
1990,2016-03-07,414.9,406,416.6,402,61.77K,2.19%,6319893,409449.0,15289850.0
1991,2016-03-08,411.9,414.9,416.7,408.4,53.77K,-0.72%,6331643,465704.0,15293200.0
1992,2016-03-09,412.8,411.9,414.9,408.9,50.92K,0.21%,6343080,510416.0,15295025.0
1993,2016-03-10,415.8,412.8,417.5,410.3,55.74K,0.74%,6354076,440699.0,15301350.0
1994,2016-03-11,419.1,415.8,422.4,415.1,60.63K,0.79%,6364167,424425.0,15306100.0
1995,2016-03-12,410.4,419.1,420.7,407,59.64K,-2.09%,6374543,376513.0,15312325.0
1996,2016-03-13,412.4,410.4,415.9,409.6,34.98K,0.50%,6384808,426281.0,15316100.0
1997,2016-03-14,414.3,412.4,416.1,411.2,49.33K,0.46%,6408681,455848.0,15317150.0
1998,2016-03-15,415.1,414.3,417.4,412.3,48.60K,0.20%,6444611,448820.0,15319900.0
1999,2016-03-16,415.9,415.1,417,413.3,44.54K,0.19%,6460381,446553.0,15324150.0
2000,2016-03-17,418.2,415.9,419.6,415.3,43.82K,0.54%,6472713,477259.0,15328300.0
2001,2016-03-18,408.2,418.2,418.6,402.5,66.07K,-2.39%,6484014,437534.0,15330975.0
